ID,BRANCH SCHOOL,LEARNING CENTER,TUTOR,HEAD TEACHER,ONLINE,OFFLINE
1,Sheker'S IAS Study Circle,Accord School,2,2,5,1
2,KARTHIK INSTITUTE OF POLICE COACHING,Akshra English Medium School,3,1,3,3
3,CAREER LAUNCHER,Narayana Junior College,2,3,3,2
4,AAKASH INSTITUTE OF MEDICAL IIT - JEE,S V Defence Academy,1,4,2,3
5,ANALYST IAS ACADEMY,Anjali Junior College,3,1,2,6
6,VIGNESH COACHING CENTRE,Accord School,4,4,2,1
7,EMINENT COACHING CENTRE,S V Defence Academy,2,2,4,6
8,PANDITHA SUDHA COACHING CENTRE,Ashwamedha Junior College & Neet Medical Academy ,3,2,3,6
9,BANKERS ADD,Academic Heights Public School - AHPS,2,2,5,4
10,SKILL WORLD COMPUTERS,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,4,2,5,5
11,SRI VISWAM COACHING CENTRE,Nri Academy,2,1,1,4
12,NIIT,Akshara High School,3,4,2,6
13,ANALYST IAS ACADEMY,Ashwamedha Junior College & Neet Medical Academy ,4,4,1,2
14,C L CAREER LAUNCHER,Nri Academy,1,2,5,5
15,SKILL WORLD COMPUTERS,Akshra English Medium School,1,3,1,1
16,KARTHIK INSTITUTE OF POLICE COACHING,Sri Chaitanya Junior College ,4,1,4,1
17,JB INSTITUTE FOR COMPETITVE EXAMS,Accord School,1,2,1,3
18,SREEDHAR'S CCE,SDHR Junior & Degree & Pg College ,2,2,2,4
19,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Anu Vocational Junior College,4,3,1,1
20,SHINE IAS STUDY CIRCLE,SDHR Junior & Degree & Pg College ,3,1,4,5
21,SAIMEDHA GATE COACHING CENTER,Anjali Junior College,3,4,4,3
22,PANDITHA SUDHA COACHING CENTRE,Sri Chaitanya Junior College ,1,3,3,2
23,MAHENDRA EDUCATIONAL PVT LTD,Arunodaya High School,4,1,5,2
24,MAHENDRA EDUCATIONAL PVT LTD,Akshara High School,3,1,3,3
25,TALENTSPRINT PVT. LTD,Akshra English Medium School,4,3,2,4
26,SRI VISWAM COACHING CENTRE,Narayana Junior College,3,2,4,3
27,SRI KRISHNAVENI COACHING CENTRE,Anu Vocational Junior College,2,1,1,3
28,SRI KRISHNAVENI COACHING CENTRE,Sri Padmavathi Women's Junior College ,2,1,1,2
29,SHINE IAS STUDY CIRCLE,Sri Padmavathi Women's Junior College ,4,1,1,2
30,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),Nri Academy,2,2,2,1
31,SAIMEDHA EDUCATIONAL INSTITUTE,Anjali Junior College,2,3,2,1
32,DAMS SKY,Narayana Junior College,3,4,1,1
33,VIGNESH COACHING CENTRE,Sri Padmavathi Women's Junior College ,4,4,3,4
34,MAHENDRA EDUCATIONAL PVT LTD,Akshara High School,2,4,4,1
35,ROLLER SPORTS COACHING CENTRE,Sri Padmavathi Women's Junior College ,1,2,1,5
36,VIVEK COACHING CENTRE,S V Defence Academy,1,4,5,2
37,VIVEK COACHING CENTRE,Alpha Gamma Sigma Junior College,3,4,4,4
38,EMINENT COACHING CENTRE,Narayana Junior College,1,4,3,6
39,KARTHIK INSTITUTE OF POLICE COACHING,Sri Padmavathi Women's Junior College ,1,4,2,2
40,ACADEMY OF MATHEMATICS AND STATISTICS,Anjali Junior College,1,4,3,4
41,VIVEK COACHING CENTRE,Anu Vocational Junior College,4,1,1,2
42,MY CAREER POINT,Nri Academy,3,4,2,5
43,SRI VISWAM COACHING CENTRE,S V Defence Academy,1,2,5,1
44,ROLLER SPORTS COACHING CENTRE,Anu Vocational Junior College,4,4,4,2
45,JB INSTITUTE FOR COMPETITVE EXAMS,Narayana Junior College,1,2,1,4
46,SKILL WORLD COMPUTERS,Arunodaya High School,1,4,3,3
47,DAMS SKY,Sri Chaitanya Junior College ,4,1,5,5
48,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),SDHR Junior & Degree & Pg College ,3,2,2,6
49,TALENTSPRINT PVT. LTD,S V Defence Academy,2,2,4,3
50,KSRM COACHING CENTER,S V Defence Academy,1,3,5,4
51,EMINENT COACHING CENTRE,Arunodaya High School,1,1,4,3
52,AAKASH INSTITUTE OF MEDICAL IIT - JEE,Nri Academy,1,2,2,5
53,ACE ENGINEERING ACADEMY,S V Defence Academy,1,1,3,1
54,SREEDHAR'S CCE,Anjali Junior College,1,3,4,5
55,RADHAKRISHNA EDUCATIONAL INSTITUTES,S V Defence Academy,3,1,4,2
56,IGNITE ACADEMY,Narayana Junior College,3,2,5,2
57,BANKERS ADD,Anjali Junior College,4,3,5,1
58,SRI VISWAM COACHING CENTRE,Anjali Junior College,2,1,5,3
59,BANKER'S ADDA,Alpha Gamma Sigma Junior College,2,2,3,3
60,CAREER LAUNCHER,Anu Vocational Junior College,4,4,1,5
61,SHINE IAS STUDY CIRCLE,Arunodaya High School,4,1,4,2
62,PANDITHA SUDHA COACHING CENTRE,Akshara High School,4,3,3,4
63,MY CAREER POINT,Sri Chaitanya Junior College ,1,1,1,2
64,RADHAKRISHNA EDUCATIONAL INSTITUTES,Arunodaya High School,2,1,4,2
65,MY CAREER POINT,Sri Chaitanya Junior College ,3,3,3,2
66,DAMS SKY,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,4,4,1,3
67,RADHAKRISHNA EDUCATIONAL INSTITUTES,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,4,4,3,4
68,SRI VISWAM COACHING CENTRE,Sri Padmavathi Women's Junior College ,4,2,2,4
69,SKILL WORLD COMPUTERS,Anu Vocational Junior College,3,4,2,6
70,DR. LAKSHMAIAH IAS STUDY CIRCLE,Academic Heights Public School - AHPS,2,2,5,2
71,SREEDHAR'S CCE,Anu Vocational Junior College,2,4,2,5
72,VIGNESH COACHING CENTRE,Akshara High School,3,2,2,5
73,IGNITE ACADEMY,Arunodaya High School,4,1,3,5
74,SAIMEDHA EDUCATIONAL INSTITUTE,Academic Heights Public School - AHPS,1,3,2,5
75,VIVEK COACHING CENTRE,Akshara High School,1,2,2,3
76,BANKERS ADD,Arunodaya High School,3,4,4,5
77,PANDITHA SUDHA COACHING CENTRE,SDHR Junior & Degree & Pg College ,4,4,2,3
78,BANKERS ADD,Sri Chaitanya Junior College ,2,1,3,3
79,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Ashwamedha Junior College & Neet Medical Academy ,2,3,2,5
80,DR. LAKSHMAIAH IAS STUDY CIRCLE,Sri Padmavathi Women's Junior College ,1,1,5,3
81,DR. LAKSHMAIAH IAS STUDY CIRCLE,Sri Chaitanya Junior College ,1,2,1,1
82,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Accord School,3,3,4,3
83,VIGNESH COACHING CENTRE,Alpha Gamma Sigma Junior College,4,1,1,3
84,SREEDHAR'S CCE,Academic Heights Public School - AHPS,1,3,3,3
85,JB INSTITUTE FOR COMPETITVE EXAMS,Academic Heights Public School - AHPS,3,1,4,5
86,ANALYST IAS ACADEMY,Sri Padmavathi Women's Junior College ,4,2,3,4
87,ANALYST IAS ACADEMY,S V Defence Academy,1,3,1,3
88,SREEDHAR'S CCE,S V Defence Academy,1,2,5,1
89,C L CAREER LAUNCHER,Akshara High School,1,2,1,3
90,KARTHIK INSTITUTE OF POLICE COACHING,S V Defence Academy,4,3,3,3
91,SREEDHAR'S CCE,Academic Heights Public School - AHPS,1,1,1,3
92,DAMS SKY,Sri Chaitanya Junior College ,4,4,1,5
93,ROLLER SPORTS COACHING CENTRE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,2,1,5,6
94,DAMS SKY,Akshara High School,4,1,2,6
95,EMINENT COACHING CENTRE,Ashwamedha Junior College & Neet Medical Academy ,4,3,4,1
96,BANKERS ADD,Sri Chaitanya Junior College ,4,3,3,3
97,EMINENT COACHING CENTRE,S V Defence Academy,2,4,2,6
98,ROLLER SPORTS COACHING CENTRE,Narayana Junior College,1,1,5,1
99,SAIMEDHA EDUCATIONAL INSTITUTE,Anu Vocational Junior College,2,4,1,6
100,DAMS SKY,Accord School,1,1,3,5
101,BANKERS ADD,Anjali Junior College,1,3,5,6
102,MAHENDRA EDUCATIONAL PVT LTD,Narayana Junior College,3,3,1,4
103,POORNASAI COACHING,Sri Chaitanya Junior College ,4,2,2,6
104,VIGNESH COACHING CENTRE,Alpha Gamma Sigma Junior College,2,2,5,1
105,GURU SAI COACHING CENTER,Anjali Junior College,1,4,4,5
106,ACE ENGINEERING ACADEMY,Narayana Junior College,4,2,4,3
107,SKILL WORLD COMPUTERS,Alpha Gamma Sigma Junior College,1,1,3,4
108,NIIT,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,2,2,4,2
109,ROLLER SPORTS COACHING CENTRE,Narayana Junior College,2,4,1,6
110,JB INSTITUTE FOR COMPETITVE EXAMS,Arunodaya High School,1,3,2,4
111,ACADEMY OF MATHEMATICS AND STATISTICS,Narayana Junior College,2,2,2,3
112,VIVEK COACHING CENTRE,Sri Chaitanya Junior College ,1,4,2,2
113,EMINENT COACHING CENTRE,Accord School,3,3,2,2
114,SRI VISWAM COACHING CENTRE,Accord School,2,3,2,5
115,ACE ENGINEERING ACADEMY,S V Defence Academy,4,2,3,1
116,BANKER'S ADDA,Ashwamedha Junior College & Neet Medical Academy ,2,3,4,1
117,SRI VISWAM COACHING CENTRE,Anu Vocational Junior College,1,1,4,4
118,CAREER LAUNCHER,Akshra English Medium School,4,3,1,4
119,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Alpha Gamma Sigma Junior College,2,1,4,6
120,ANALYST IAS ACADEMY,Akshara High School,4,2,3,6
121,AAKASH INSTITUTE OF MEDICAL IIT - JEE,SDHR Junior & Degree & Pg College ,4,4,3,4
122,BANKER'S ADDA,Arunodaya High School,2,3,1,2
123,SREEDHAR'S CCE,Sri Chaitanya Junior College ,3,4,1,2
124,SRI VISWAM COACHING CENTRE,Nri Academy,4,3,5,2
125,MY CAREER POINT,Anu Vocational Junior College,1,2,2,4
126,JB INSTITUTE FOR COMPETITVE EXAMS,Arunodaya High School,3,1,3,2
127,KSRM COACHING CENTER,Akshra English Medium School,3,2,1,3
128,MAHENDRA EDUCATIONAL PVT LTD,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,4,4,4,4
129,NIIT,Accord School,1,3,5,5
130,BANKER'S ADDA,Alpha Gamma Sigma Junior College,2,1,4,6
131,C L CAREER LAUNCHER,SDHR Junior & Degree & Pg College ,2,3,3,1
132,POORNASAI COACHING,Nri Academy,3,4,2,6
133,RADHAKRISHNA EDUCATIONAL INSTITUTES,Ashwamedha Junior College & Neet Medical Academy ,2,2,2,3
134,SHINE IAS STUDY CIRCLE,Sri Chaitanya Junior College ,4,2,3,5
135,SAIMEDHA EDUCATIONAL INSTITUTE,Sri Chaitanya Junior College ,2,2,3,1
136,KARTHIK INSTITUTE OF POLICE COACHING,Sri Chaitanya Junior College ,4,4,5,4
137,SHINE IAS STUDY CIRCLE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,3,1,5,5
138,BANKERS ADD,Narayana Junior College,4,1,5,1
139,TALENTSPRINT PVT. LTD,Sri Padmavathi Women's Junior College ,4,1,2,5
140,GURU SAI COACHING CENTER,Sri Padmavathi Women's Junior College ,2,4,3,6
141,SAIMEDHA EDUCATIONAL INSTITUTE,Narayana Junior College,3,2,3,6
142,MY CAREER POINT,Accord School,4,3,2,1
143,SKILL WORLD COMPUTERS,Alpha Gamma Sigma Junior College,2,1,2,5
144,SAIMEDHA GATE COACHING CENTER,Anu Vocational Junior College,2,3,5,2
145,SAIMEDHA EDUCATIONAL INSTITUTE,Sri Chaitanya Junior College ,4,1,1,4
146,ACADEMY OF MATHEMATICS AND STATISTICS,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,1,1,5,5
147,BANKER'S ADDA,S V Defence Academy,2,4,1,2
148,POORNASAI COACHING,Sri Chaitanya Junior College ,1,3,4,5
149,CAREER LAUNCHER,S V Defence Academy,4,3,4,3
150,MAHENDRA EDUCATIONAL PVT LTD,SDHR Junior & Degree & Pg College ,4,3,5,3
151,BHARATH DEFENCE COACHING CENTRE,Anjali Junior College,2,4,4,1
152,SHINE IAS STUDY CIRCLE,Anu Vocational Junior College,4,4,1,2
153,MY CAREER POINT,Sri Padmavathi Women's Junior College ,4,4,1,2
154,BANKERS ADD,Accord School,4,4,1,3
155,CAREER LAUNCHER,Anu Vocational Junior College,1,3,5,4
156,KARTHIK INSTITUTE OF POLICE COACHING,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,1,1,1,4
157,DR. LAKSHMAIAH IAS STUDY CIRCLE,Anjali Junior College,1,3,2,6
158,RADHAKRISHNA EDUCATIONAL INSTITUTES,Ashwamedha Junior College & Neet Medical Academy ,2,2,2,3
159,SAIMEDHA EDUCATIONAL INSTITUTE,Academic Heights Public School - AHPS,4,4,4,1
160,BHARATH DEFENCE COACHING CENTRE,Nri Academy,2,2,1,6
161,SRI KRISHNAVENI COACHING CENTRE,Sri Padmavathi Women's Junior College ,4,2,4,6
162,ANALYST IAS ACADEMY,Nri Academy,4,1,1,1
163,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Alpha Gamma Sigma Junior College,4,4,4,5
164,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Alpha Gamma Sigma Junior College,1,1,4,4
165,MAHENDRA EDUCATIONAL PVT LTD,Nri Academy,4,4,4,2
166,AAKASH INSTITUTE OF MEDICAL IIT - JEE,Sri Padmavathi Women's Junior College ,4,2,3,5
167,DR. LAKSHMAIAH IAS STUDY CIRCLE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,3,2,1,2
168,ROLLER SPORTS COACHING CENTRE,Accord School,4,2,3,6
169,ANALYST IAS ACADEMY,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,4,3,4,6
170,SHINE IAS STUDY CIRCLE,Sri Padmavathi Women's Junior College ,2,4,1,1
171,SKILL WORLD COMPUTERS,Alpha Gamma Sigma Junior College,3,3,1,4
172,MAHENDRA EDUCATIONAL PVT LTD,Accord School,4,2,2,3
173,GURU SAI COACHING CENTER,SDHR Junior & Degree & Pg College ,4,4,2,1
174,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),Alpha Gamma Sigma Junior College,4,3,3,4
175,VIGNESH COACHING CENTRE,Anu Vocational Junior College,4,3,4,5
176,VIGNESH COACHING CENTRE,Accord School,4,4,2,2
177,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),Akshara High School,2,1,3,1
178,SRI VISWAM COACHING CENTRE,Arunodaya High School,4,3,2,2
179,KSRM COACHING CENTER,S V Defence Academy,2,3,1,4
180,SKILL WORLD COMPUTERS,Anjali Junior College,3,2,2,4
181,ELITE POLYTECHNIC & APRJC COACHING CENTRE,Akshara High School,1,4,3,2
182,DAMS SKY,Akshra English Medium School,1,3,2,1
183,SRI KRISHNAVENI COACHING CENTRE,S V Defence Academy,3,4,2,4
184,BANKERS ADD,Alpha Gamma Sigma Junior College,4,1,1,6
185,SHINE IAS STUDY CIRCLE,Anjali Junior College,2,1,5,1
186,AAKASH INSTITUTE OF MEDICAL IIT - JEE,Ashwamedha Junior College & Neet Medical Academy ,2,1,3,4
187,GURU SAI COACHING CENTER,Sri Padmavathi Women's Junior College ,2,1,3,3
188,ACADEMY OF MATHEMATICS AND STATISTICS,Akshra English Medium School,3,3,1,3
189,ROLLER SPORTS COACHING CENTRE,Akshra English Medium School,4,3,2,4
190,DR. LAKSHMAIAH IAS STUDY CIRCLE,Accord School,3,1,2,6
191,POORNASAI COACHING,Academic Heights Public School - AHPS,4,4,3,2
192,SAIMEDHA EDUCATIONAL INSTITUTE,Arunodaya High School,1,1,4,5
193,C L CAREER LAUNCHER,Anjali Junior College,2,2,1,3
194,AAKASH INSTITUTE OF MEDICAL IIT - JEE,Arunodaya High School,2,2,2,5
195,C L CAREER LAUNCHER,Accord School,4,3,4,1
196,POORNASAI COACHING,Anjali Junior College,2,4,2,4
197,SAIMEDHA EDUCATIONAL INSTITUTE,Akshra English Medium School,4,2,3,2
198,PANDITHA SUDHA COACHING CENTRE,Anu Vocational Junior College,2,4,3,3
199,KSRM COACHING CENTER,Accord School,4,2,2,2
200,DR. LAKSHMAIAH IAS STUDY CIRCLE,Akshra English Medium School,1,2,4,3
201,BHARATH DEFENCE COACHING CENTRE,S V Defence Academy,2,3,1,1
202,POORNASAI COACHING,Alpha Gamma Sigma Junior College,4,1,2,3
203,EMINENT COACHING CENTRE,Anu Vocational Junior College,4,3,5,5
204,MY CAREER POINT,Nri Academy,4,2,5,5
205,VIGNESH COACHING CENTRE,Nri Academy,2,4,5,6
206,SHINE IAS STUDY CIRCLE,Sri Padmavathi Women's Junior College ,3,2,3,2
207,SRI VISWAM COACHING CENTRE,Akshara High School,4,4,5,5
208,ROLLER SPORTS COACHING CENTRE,Narayana Junior College,2,1,5,2
209,Sheker'S IAS Study Circle,SDHR Junior & Degree & Pg College ,4,4,4,1
210,SAIMEDHA EDUCATIONAL INSTITUTE,Narayana Junior College,2,3,5,2
211,ACADEMY OF MATHEMATICS AND STATISTICS,Ashwamedha Junior College & Neet Medical Academy ,4,4,1,6
212,Sheker'S IAS Study Circle,Anu Vocational Junior College,4,3,5,1
213,MAHENDRA EDUCATIONAL PVT LTD,Alpha Gamma Sigma Junior College,4,4,5,2
214,ANALYST IAS ACADEMY,Anu Vocational Junior College,3,4,4,5
215,NIIT,Accord School,1,4,3,2
216,PANDITHA SUDHA COACHING CENTRE,Akshara High School,4,4,3,1
217,TALENTSPRINT PVT. LTD,Alpha Gamma Sigma Junior College,4,4,1,1
218,EMINENT COACHING CENTRE,Sri Padmavathi Women's Junior College ,4,4,3,3
219,SREEDHAR'S CCE,Ashwamedha Junior College & Neet Medical Academy ,3,1,3,3
220,ACE ENGINEERING ACADEMY,Akshara High School,3,4,4,1
221,MAHENDRA EDUCATIONAL PVT LTD,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,3,2,2,2
222,ANALYST IAS ACADEMY,Alpha Gamma Sigma Junior College,4,2,4,6
223,TALENTSPRINT PVT. LTD,Sri Chaitanya Junior College ,4,1,4,4
224,VIGNESH COACHING CENTRE,Arunodaya High School,3,3,3,5
225,JB INSTITUTE FOR COMPETITVE EXAMS,Akshra English Medium School,3,3,3,4
226,MY CAREER POINT,Anu Vocational Junior College,2,2,4,5
227,IGNITE ACADEMY,Akshara High School,3,4,4,2
228,ACE ENGINEERING ACADEMY,Arunodaya High School,3,1,2,2
229,IGNITE ACADEMY,Arunodaya High School,4,2,1,1
230,SAIMEDHA EDUCATIONAL INSTITUTE,SDHR Junior & Degree & Pg College ,2,1,2,3
231,SRI VISWAM COACHING CENTRE,Academic Heights Public School - AHPS,2,3,2,5
232,SAIMEDHA GATE COACHING CENTER,Anjali Junior College,4,3,2,4
233,POORNASAI COACHING,Narayana Junior College,1,2,1,3
234,TALENTSPRINT PVT. LTD,Accord School,4,1,5,4
235,BHARATH DEFENCE COACHING CENTRE,Sri Padmavathi Women's Junior College ,2,3,3,1
236,JB INSTITUTE FOR COMPETITVE EXAMS,Ashwamedha Junior College & Neet Medical Academy ,3,4,2,2
237,ACE ENGINEERING ACADEMY,Sri Chaitanya Junior College ,1,4,3,4
238,KARTHIK INSTITUTE OF POLICE COACHING,Akshra English Medium School,4,1,5,3
239,CAREER LAUNCHER,Ashwamedha Junior College & Neet Medical Academy ,2,4,5,5
240,DAMS SKY,Alpha Gamma Sigma Junior College,1,3,5,5
241,ELITE POLYTECHNIC & APRJC COACHING CENTRE,SDHR Junior & Degree & Pg College ,3,1,3,3
242,DAMS SKY,Sri Padmavathi Women's Junior College ,1,4,1,4
243,SREEDHAR'S CCE,Anjali Junior College,2,4,3,3
244,SREEDHAR'S CCE,Sri Padmavathi Women's Junior College ,2,3,5,6
245,ELITE POLYTECHNIC & APRJC COACHING CENTRE,Akshra English Medium School,3,1,3,2
246,SAIMEDHA GATE COACHING CENTER,SDHR Junior & Degree & Pg College ,2,2,5,1
247,NIIT,Narayana Junior College,1,3,2,1
248,DAMS SKY,Nri Academy,2,4,1,6
249,SRI KRISHNAVENI COACHING CENTRE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,2,4,5,5
250,SREEDHAR'S CCE,Sri Chaitanya Junior College ,2,1,2,5
251,TALENTSPRINT PVT. LTD,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,2,2,5,5
252,SAIMEDHA GATE COACHING CENTER,Sri Chaitanya Junior College ,2,4,1,5
253,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Anjali Junior College,2,2,1,3
254,JB INSTITUTE FOR COMPETITVE EXAMS,Narayana Junior College,4,4,2,5
255,BHARATH DEFENCE COACHING CENTRE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,4,2,4,6
256,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),SDHR Junior & Degree & Pg College ,3,2,5,5
257,GURU SAI COACHING CENTER,Academic Heights Public School - AHPS,3,3,2,5
258,KSRM COACHING CENTER,Akshara High School,2,1,5,2
