ID,BRANCH SCHOOL,LEARNING CENTER,TUTOR,HEAD TEACHER,ONLINE,OFFLINE
508,BHARATH DEFENCE COACHING CENTRE,Accord School,3,2,1,3
509,EMINENT COACHING CENTRE,Anjali Junior College,2,3,5,1
510,PANDITHA SUDHA COACHING CENTRE,SDHR Junior & Degree & Pg College ,2,2,3,6
511,SHINE IAS STUDY CIRCLE,SDHR Junior & Degree & Pg College ,4,1,5,6
512,KSRM COACHING CENTER,Sri Padmavathi Women's Junior College ,4,2,5,1
513,ELITE POLYTECHNIC & APRJC COACHING CENTRE,SDHR Junior & Degree & Pg College ,4,2,5,1
514,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),SDHR Junior & Degree & Pg College ,3,3,1,5
515,DAMS SKY,Akshra English Medium School,1,2,2,6
516,SKILL WORLD COMPUTERS,SDHR Junior & Degree & Pg College ,1,2,4,6
517,EMINENT COACHING CENTRE,Ashwamedha Junior College & Neet Medical Academy ,2,2,4,4
518,SRI VISWAM COACHING CENTRE,Academic Heights Public School - AHPS,4,4,4,1
519,RADHAKRISHNA EDUCATIONAL INSTITUTES,Alpha Gamma Sigma Junior College,3,4,1,5
520,BANKER'S ADDA,Anjali Junior College,1,4,5,5
521,VIGNESH COACHING CENTRE,Accord School,3,4,1,6
522,BANKERS ADD,Narayana Junior College,4,1,2,1
523,SREEDHAR'S CCE,Akshra English Medium School,4,1,1,1
524,DAMS SKY,Narayana Junior College,2,3,4,3
525,DAMS SKY,Accord School,4,4,5,4
526,ACE ENGINEERING ACADEMY,Ashwamedha Junior College & Neet Medical Academy ,4,2,3,3
527,SRI VISWAM COACHING CENTRE,Sri Padmavathi Women's Junior College ,2,1,3,1
528,BHARATH DEFENCE COACHING CENTRE,Anu Vocational Junior College,3,4,4,3
529,MAHENDRA EDUCATIONAL PVT LTD,S V Defence Academy,4,1,4,6
530,SRI KRISHNAVENI COACHING CENTRE,Ashwamedha Junior College & Neet Medical Academy ,1,4,3,2
531,BANKERS ADD,Akshara High School,1,4,2,1
532,SHINE IAS STUDY CIRCLE,Narayana Junior College,3,3,5,6
533,KSRM COACHING CENTER,Nri Academy,3,3,5,4
534,GURU SAI COACHING CENTER,Nri Academy,2,2,3,4
535,GURU SAI COACHING CENTER,SDHR Junior & Degree & Pg College ,3,2,3,3
536,EMINENT COACHING CENTRE,Sri Chaitanya Junior College ,2,2,1,6
537,DR. LAKSHMAIAH IAS STUDY CIRCLE,Ashwamedha Junior College & Neet Medical Academy ,2,2,3,6
538,EMINENT COACHING CENTRE,SDHR Junior & Degree & Pg College ,2,4,1,4
539,KSRM COACHING CENTER,Anjali Junior College,4,2,4,2
540,ANALYST IAS ACADEMY,Akshara High School,2,3,2,5
541,POORNASAI COACHING,Nri Academy,1,2,3,6
542,MAHENDRA EDUCATIONAL PVT LTD,Anu Vocational Junior College,2,1,3,2
543,ACADEMY OF MATHEMATICS AND STATISTICS,Akshara High School,4,1,3,4
544,AAKASH INSTITUTE OF MEDICAL IIT - JEE,Akshara High School,2,2,1,6
545,MY CAREER POINT,S V Defence Academy,1,4,5,3
546,ANALYST IAS ACADEMY,Anu Vocational Junior College,1,2,3,1
547,TALENTSPRINT PVT. LTD,Akshara High School,1,3,3,2
548,BANKERS ADD,Accord School,3,2,3,6
549,POORNASAI COACHING,SDHR Junior & Degree & Pg College ,3,1,5,1
550,DR. LAKSHMAIAH IAS STUDY CIRCLE,Arunodaya High School,4,1,4,5
551,GURU SAI COACHING CENTER,Sri Chaitanya Junior College ,3,4,2,6
552,IGNITE ACADEMY,Anu Vocational Junior College,1,4,2,1
553,SREEDHAR'S CCE,Narayana Junior College,3,1,1,1
554,RADHAKRISHNA EDUCATIONAL INSTITUTES,Anu Vocational Junior College,1,2,3,3
555,C L CAREER LAUNCHER,Anjali Junior College,2,2,2,5
556,BANKERS ADD,Alpha Gamma Sigma Junior College,2,4,2,5
557,BHARATH DEFENCE COACHING CENTRE,Anjali Junior College,4,3,2,6
558,C L CAREER LAUNCHER,Alpha Gamma Sigma Junior College,2,2,2,4
559,VIGNESH COACHING CENTRE,Anu Vocational Junior College,2,2,2,3
560,BHARATH DEFENCE COACHING CENTRE,Narayana Junior College,1,1,4,2
561,ACADEMY OF MATHEMATICS AND STATISTICS,Accord School,1,2,2,4
562,PANDITHA SUDHA COACHING CENTRE,Ashwamedha Junior College & Neet Medical Academy ,4,2,3,2
563,VIVEK COACHING CENTRE,Narayana Junior College,1,4,5,4
564,AAKASH INSTITUTE OF MEDICAL IIT - JEE,Nri Academy,3,4,3,3
565,PANDITHA SUDHA COACHING CENTRE,SDHR Junior & Degree & Pg College ,3,3,4,6
566,ROLLER SPORTS COACHING CENTRE,Accord School,3,4,4,2
567,EMINENT COACHING CENTRE,Anu Vocational Junior College,1,4,3,6
568,CAREER LAUNCHER,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,4,3,1,3
569,KSRM COACHING CENTER,S V Defence Academy,3,1,3,1
570,ANALYST IAS ACADEMY,Alpha Gamma Sigma Junior College,4,3,5,4
571,SREEDHAR'S CCE,Akshara High School,3,2,3,6
572,DR. LAKSHMAIAH IAS STUDY CIRCLE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,4,4,2,4
573,ELITE POLYTECHNIC & APRJC COACHING CENTRE,Alpha Gamma Sigma Junior College,4,1,1,5
574,Sheker'S IAS Study Circle,Arunodaya High School,2,2,2,4
575,ROLLER SPORTS COACHING CENTRE,Ashwamedha Junior College & Neet Medical Academy ,1,3,4,1
576,ACE ENGINEERING ACADEMY,Akshra English Medium School,3,4,3,3
577,IGNITE ACADEMY,Sri Chaitanya Junior College ,2,2,4,5
578,KSRM COACHING CENTER,Akshra English Medium School,4,3,5,2
579,KARTHIK INSTITUTE OF POLICE COACHING,Accord School,1,4,1,4
580,GURU SAI COACHING CENTER,Sri Padmavathi Women's Junior College ,3,4,1,5
581,SRI VISWAM COACHING CENTRE,Nri Academy,1,1,5,2
582,C L CAREER LAUNCHER,Arunodaya High School,2,4,4,2
583,MY CAREER POINT,Alpha Gamma Sigma Junior College,1,3,4,1
584,ANALYST IAS ACADEMY,Alpha Gamma Sigma Junior College,1,3,1,3
585,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Akshara High School,1,1,1,4
586,ROLLER SPORTS COACHING CENTRE,Nri Academy,2,3,4,5
587,VIVEK COACHING CENTRE,Sri Chaitanya Junior College ,2,2,1,4
588,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),Arunodaya High School,4,1,3,1
589,SAIMEDHA EDUCATIONAL INSTITUTE,Academic Heights Public School - AHPS,3,1,1,6
590,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),S V Defence Academy,2,1,3,1
591,C L CAREER LAUNCHER,SDHR Junior & Degree & Pg College ,2,1,3,4
592,ROLLER SPORTS COACHING CENTRE,Alpha Gamma Sigma Junior College,4,1,3,5
593,RADHAKRISHNA EDUCATIONAL INSTITUTES,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,3,4,3,6
594,SRI KRISHNAVENI COACHING CENTRE,Arunodaya High School,3,3,1,2
595,SRI KRISHNAVENI COACHING CENTRE,SDHR Junior & Degree & Pg College ,1,3,2,1
596,POORNASAI COACHING,Nri Academy,4,1,1,6
597,KARTHIK INSTITUTE OF POLICE COACHING,Sri Padmavathi Women's Junior College ,4,4,1,4
598,GURU SAI COACHING CENTER,Sri Chaitanya Junior College ,2,1,2,1
599,Sheker'S IAS Study Circle,Sri Chaitanya Junior College ,2,2,4,2
600,ELITE POLYTECHNIC & APRJC COACHING CENTRE,Sri Padmavathi Women's Junior College ,2,2,2,6
601,SRI KRISHNAVENI COACHING CENTRE,SDHR Junior & Degree & Pg College ,2,1,1,2
602,DAMS SKY,Arunodaya High School,1,2,2,5
603,ELITE POLYTECHNIC & APRJC COACHING CENTRE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,2,2,5,4
604,CAREER LAUNCHER,Academic Heights Public School - AHPS,3,3,4,6
605,Sheker'S IAS Study Circle,Ashwamedha Junior College & Neet Medical Academy ,1,2,1,3
606,ACADEMY OF MATHEMATICS AND STATISTICS,Anu Vocational Junior College,4,3,4,6
607,KSRM COACHING CENTER,S V Defence Academy,2,3,1,1
608,ANALYST IAS ACADEMY,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,1,1,5,2
609,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Anu Vocational Junior College,4,4,5,4
610,NIIT,Alpha Gamma Sigma Junior College,1,4,5,5
611,Sheker'S IAS Study Circle,Alpha Gamma Sigma Junior College,4,2,3,4
612,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Sri Chaitanya Junior College ,2,4,5,1
613,SAIMEDHA EDUCATIONAL INSTITUTE,Akshara High School,3,3,4,2
614,SREEDHAR'S CCE,Nri Academy,2,4,1,2
615,TALENTSPRINT PVT. LTD,Sri Padmavathi Women's Junior College ,2,1,4,4
616,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),Anjali Junior College,3,3,1,6
617,SHINE IAS STUDY CIRCLE,SDHR Junior & Degree & Pg College ,4,3,5,3
618,BANKER'S ADDA,Sri Chaitanya Junior College ,2,3,1,1
619,BHARATH DEFENCE COACHING CENTRE,Narayana Junior College,2,4,1,5
620,DR. LAKSHMAIAH IAS STUDY CIRCLE,Anjali Junior College,2,4,5,1
621,SHINE IAS STUDY CIRCLE,Akshra English Medium School,4,4,5,6
622,DR. LAKSHMAIAH IAS STUDY CIRCLE,Ashwamedha Junior College & Neet Medical Academy ,1,2,1,3
623,BHARATH DEFENCE COACHING CENTRE,Alpha Gamma Sigma Junior College,4,1,4,1
624,SHINE IAS STUDY CIRCLE,Anu Vocational Junior College,3,3,5,6
625,SAIMEDHA GATE COACHING CENTER,Anu Vocational Junior College,4,2,2,4
626,C L CAREER LAUNCHER,Narayana Junior College,1,4,3,1
627,ANALYST IAS ACADEMY,Alpha Gamma Sigma Junior College,3,3,3,3
628,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),Alpha Gamma Sigma Junior College,4,4,2,6
629,CAREER LAUNCHER,S V Defence Academy,3,1,1,4
630,BHARATH DEFENCE COACHING CENTRE,Narayana Junior College,4,1,5,3
631,PANDITHA SUDHA COACHING CENTRE,Anu Vocational Junior College,3,2,2,5
632,BANKERS ADD,Accord School,2,4,4,6
633,MAHENDRA EDUCATIONAL PVT LTD,Sri Padmavathi Women's Junior College ,2,2,5,6
634,BANKERS ADD,Academic Heights Public School - AHPS,3,3,5,4
635,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),Ashwamedha Junior College & Neet Medical Academy ,2,1,1,4
636,SRI KRISHNAVENI COACHING CENTRE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,3,2,1,5
637,SRI VISWAM COACHING CENTRE,Akshra English Medium School,1,3,1,6
638,ACADEMY OF MATHEMATICS AND STATISTICS,Anjali Junior College,1,3,4,2
639,BHARATH DEFENCE COACHING CENTRE,Akshra English Medium School,3,3,2,4
640,DAMS SKY,S V Defence Academy,2,4,3,4
641,SRI KRISHNAVENI COACHING CENTRE,Alpha Gamma Sigma Junior College,2,3,1,6
642,ANALYST IAS ACADEMY,Accord School,3,4,4,1
643,Sheker'S IAS Study Circle,Sri Chaitanya Junior College ,4,3,3,5
644,MY CAREER POINT,Arunodaya High School,1,4,2,6
645,ACADEMY OF MATHEMATICS AND STATISTICS,Anjali Junior College,3,1,2,3
646,Sheker'S IAS Study Circle,Sri Chaitanya Junior College ,4,4,5,6
647,IGNITE ACADEMY,S V Defence Academy,3,3,1,1
648,DR. LAKSHMAIAH IAS STUDY CIRCLE,Academic Heights Public School - AHPS,3,3,4,1
649,KARTHIK INSTITUTE OF POLICE COACHING,Ashwamedha Junior College & Neet Medical Academy ,1,3,2,2
650,NIIT,Nri Academy,2,4,5,6
651,NIIT,Nri Academy,2,2,3,1
652,VIGNESH COACHING CENTRE,Narayana Junior College,4,1,2,2
653,SRI VISWAM COACHING CENTRE,Nri Academy,1,4,1,2
654,MAHENDRA EDUCATIONAL PVT LTD,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,1,2,1,2
655,BHARATH DEFENCE COACHING CENTRE,S V Defence Academy,2,2,3,3
656,SAIMEDHA GATE COACHING CENTER,S V Defence Academy,4,3,3,1
657,SRI VISWAM COACHING CENTRE,Alpha Gamma Sigma Junior College,2,4,3,2
658,ACADEMY OF MATHEMATICS AND STATISTICS,Academic Heights Public School - AHPS,1,2,2,2
659,SHINE IAS STUDY CIRCLE,SDHR Junior & Degree & Pg College ,2,2,5,2
660,ANALYST IAS ACADEMY,Nri Academy,4,1,2,3
661,ELITE POLYTECHNIC & APRJC COACHING CENTRE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,2,3,5,5
662,SHINE IAS STUDY CIRCLE,Anjali Junior College,3,4,1,6
663,CAREER LAUNCHER,Anjali Junior College,1,4,3,3
664,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Akshra English Medium School,2,2,2,4
665,ELITE POLYTECHNIC & APRJC COACHING CENTRE,Sri Padmavathi Women's Junior College ,1,1,4,1
666,IGNITE ACADEMY,Alpha Gamma Sigma Junior College,3,3,1,4
667,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),Anjali Junior College,4,1,2,1
668,PANDITHA SUDHA COACHING CENTRE,Nri Academy,2,1,3,6
669,BANKERS ADD,Akshra English Medium School,1,4,1,5
670,RADHAKRISHNA EDUCATIONAL INSTITUTES,Anjali Junior College,4,4,5,4
671,TALENTSPRINT PVT. LTD,Narayana Junior College,1,4,2,4
672,SRI VISWAM COACHING CENTRE,Arunodaya High School,2,1,1,6
673,EMINENT COACHING CENTRE,Alpha Gamma Sigma Junior College,3,3,3,5
674,GURU SAI COACHING CENTER,Alpha Gamma Sigma Junior College,2,4,5,4
675,SHINE IAS STUDY CIRCLE,Akshra English Medium School,3,1,2,5
676,ACE ENGINEERING ACADEMY,Nri Academy,4,1,5,3
677,SHINE IAS STUDY CIRCLE,Ashwamedha Junior College & Neet Medical Academy ,2,2,5,3
678,POORNASAI COACHING,Ashwamedha Junior College & Neet Medical Academy ,2,4,4,6
679,SAIMEDHA EDUCATIONAL INSTITUTE,Nri Academy,1,4,4,1
680,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Akshra English Medium School,1,4,5,6
681,MY CAREER POINT,Akshara High School,3,3,4,4
682,KSRM COACHING CENTER,Nri Academy,4,1,1,6
683,AAKASH INSTITUTE OF MEDICAL IIT - JEE,Alpha Gamma Sigma Junior College,3,2,1,2
684,SRI KRISHNAVENI COACHING CENTRE,Sri Chaitanya Junior College ,1,2,1,2
685,NIIT,Alpha Gamma Sigma Junior College,3,1,2,2
686,IGNITE ACADEMY,Academic Heights Public School - AHPS,3,4,3,5
687,BANKERS ADD,Anjali Junior College,3,3,5,5
688,PANDITHA SUDHA COACHING CENTRE,Arunodaya High School,2,4,5,3
689,VIGNESH COACHING CENTRE,Academic Heights Public School - AHPS,4,4,5,5
690,DAMS SKY,Sri Chaitanya Junior College ,2,4,3,1
691,ROLLER SPORTS COACHING CENTRE,Academic Heights Public School - AHPS,1,4,4,2
692,DR. LAKSHMAIAH IAS STUDY CIRCLE,Sri Chaitanya Junior College ,2,1,2,5
693,DR. LAKSHMAIAH IAS STUDY CIRCLE,Academic Heights Public School - AHPS,2,4,4,1
694,PANDITHA SUDHA COACHING CENTRE,Narayana Junior College,1,1,4,3
695,SRI VISWAM COACHING CENTRE,Anjali Junior College,1,1,4,2
696,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Accord School,4,1,3,3
697,SREEDHAR'S CCE,Akshara High School,2,3,2,5
698,VIVEK COACHING CENTRE,Anjali Junior College,4,2,5,2
699,PANDITHA SUDHA COACHING CENTRE,Academic Heights Public School - AHPS,3,1,4,6
700,ROLLER SPORTS COACHING CENTRE,Accord School,2,3,5,3
701,SRI KRISHNAVENI COACHING CENTRE,S V Defence Academy,4,3,1,1
702,IGNITE ACADEMY,Narayana Junior College,2,4,1,5
703,ACE ENGINEERING ACADEMY,Narayana Junior College,4,4,4,2
704,ANALYST IAS ACADEMY,Sri Padmavathi Women's Junior College ,2,1,5,5
705,SKILL WORLD COMPUTERS,Alpha Gamma Sigma Junior College,1,1,2,6
706,BANKERS ADD,S V Defence Academy,2,3,3,2
707,DR. LAKSHMAIAH IAS STUDY CIRCLE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,2,2,1,3
708,SHINE IAS STUDY CIRCLE,Nri Academy,1,3,5,1
709,ELITE POLYTECHNIC & APRJC COACHING CENTRE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,1,2,1,4
710,ANALYST IAS ACADEMY,Anjali Junior College,4,3,5,1
711,BANKERS ADD,Akshra English Medium School,2,2,1,2
712,ROLLER SPORTS COACHING CENTRE,Nri Academy,2,2,1,5
713,CAREER LAUNCHER,Akshra English Medium School,1,4,4,5
714,ANALYST IAS ACADEMY,Sri Padmavathi Women's Junior College ,2,1,1,2
715,MY CAREER POINT,Alpha Gamma Sigma Junior College,3,1,4,3
716,C L CAREER LAUNCHER,Accord School,2,1,5,1
717,JB INSTITUTE FOR COMPETITVE EXAMS,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,3,2,3,5
718,BANKERS ADD,Sri Chaitanya Junior College ,2,3,2,1
719,JB INSTITUTE FOR COMPETITVE EXAMS,Anu Vocational Junior College,2,1,5,5
720,CAREER LAUNCHER,Academic Heights Public School - AHPS,4,1,5,3
721,AAKASH INSTITUTE OF MEDICAL IIT - JEE,S V Defence Academy,4,4,4,2
722,SAIMEDHA EDUCATIONAL INSTITUTE,SDHR Junior & Degree & Pg College ,1,4,3,6
723,SKILL WORLD COMPUTERS,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,1,4,2,4
724,RADHAKRISHNA EDUCATIONAL INSTITUTES,Akshara High School,2,1,1,6
725,JB INSTITUTE FOR COMPETITVE EXAMS,Sri Chaitanya Junior College ,3,3,1,6
726,CAREER LAUNCHER,Akshra English Medium School,4,3,1,2
727,ELITE POLYTECHNIC & APRJC COACHING CENTRE,Nri Academy,1,2,2,3
728,VIGNESH COACHING CENTRE,S V Defence Academy,4,4,4,1
729,DAMS SKY,Accord School,2,1,4,4
730,T.I.M.E. (TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION),Academic Heights Public School - AHPS,3,4,1,6
731,Sheker'S IAS Study Circle,S V Defence Academy,1,2,4,2
732,IGNITE ACADEMY,S V Defence Academy,4,4,4,2
733,SAIMEDHA EDUCATIONAL INSTITUTE,Sri Chaitanya Junior College ,1,2,1,4
734,SREEDHAR'S CCE,Narayana Junior College,4,3,1,3
735,TALENTSPRINT PVT. LTD,S V Defence Academy,2,3,4,2
736,Sheker'S IAS Study Circle,Sri Padmavathi Women's Junior College ,3,2,2,6
737,BANKER'S ADDA,Academic Heights Public School - AHPS,2,3,2,2
738,Sheker'S IAS Study Circle,Arunodaya High School,1,1,5,5
739,CONDUIRA EDUCATION & TRAINING SERVICES PVT. LTD.,Alpha Gamma Sigma Junior College,3,2,1,5
740,KARTHIK INSTITUTE OF POLICE COACHING,Alpha Gamma Sigma Junior College,1,1,2,4
741,DAMS SKY,Accord School,4,2,1,1
742,ANALYST IAS ACADEMY,Accord School,3,3,3,6
743,AAKASH INSTITUTE OF MEDICAL IIT - JEE,Ashwamedha Junior College & Neet Medical Academy ,3,4,5,4
744,CAREER LAUNCHER,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,3,1,5,2
745,TALENTSPRINT PVT. LTD,Sri Padmavathi Women's Junior College ,2,3,5,2
746,IGNITE ACADEMY,Nri Academy,4,1,1,5
747,EMINENT COACHING CENTRE,Accord School,2,1,2,4
748,SREEDHAR'S CCE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,1,3,2,1
749,CAREER LAUNCHER,SDHR Junior & Degree & Pg College ,1,1,4,2
750,PANDITHA SUDHA COACHING CENTRE,Anjali Junior College,1,1,1,3
751,SREEDHAR'S CCE,Anjali Junior College,2,2,5,3
752,Sheker'S IAS Study Circle,Akshara High School,3,2,5,3
753,CAREER LAUNCHER,Sri Chaitanya Junior College ,4,4,5,5
754,KARTHIK INSTITUTE OF POLICE COACHING,Arunodaya High School,1,4,4,4
755,EMINENT COACHING CENTRE,Narayana Junior College,3,3,3,3
756,RADHAKRISHNA EDUCATIONAL INSTITUTES,Ashwamedha Junior College & Neet Medical Academy ,2,2,2,5
757,TALENTSPRINT PVT. LTD,Akshara High School,4,2,5,6
758,MY CAREER POINT,Sri Chaitanya Junior College ,4,1,1,4
759,KARTHIK INSTITUTE OF POLICE COACHING,S V Defence Academy,1,1,4,2
760,BANKER'S ADDA,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,1,1,3,6
761,Sheker'S IAS Study Circle,Alpha Gamma Sigma Junior College,4,3,1,4
762,BHARATH DEFENCE COACHING CENTRE,Nri Academy,4,1,3,5
763,SRI VISWAM COACHING CENTRE,SEICOM JUNIOR & DEGREE & PG COLLEGE & CIVILS ACADEMY ,4,4,3,1
